Ano,Mês,Quantidade de Casos,COD_UF,precipitacao_media_mensal_uf,temp_max_media_mensal_uf,temp_min_media_mensal_uf,umidade_max_media_mensal_uf,umidade_min_media_mensal_uf,pressao_max_media_mensal_uf,pressao_min_media_mensal_uf,Densidade demográfica(Pessoas por km²),Densidade domiciliar urbana(pessoas por moradia),Densidade domiciliar(pessoas por moradia),"Despesas per capita com saneamento, R$ a preços de 2024(R$ per capita a preços de 2024)",Internações totais por doenças de veiculação hídrica(Número de internações),População urbana(pessoas),População(pessoas)
2014,6,894,AC,53.26666666666668,24.891557239057235,23.800929082491564,86.92236952861953,82.53053451178451,990.6666529882152,990.1133890993264,4.81,3.49,3.65,141.07,3459.0,572554.0,790101.0
2014,6,676,AM,157.7733333333333,26.82531471338676,25.801464384134963,84.76995218904585,79.62853813981268,1005.3789546327548,1004.828172084866,2.48,3.18,4.06,209.39,5485.0,2540454.0,3873743.0
2014,6,197,RR,312.7999999999998,26.71611111111115,25.593611111111105,82.78194444444443,77.39305555555558,1003.3066666666668,1002.6998611111115,2.22,3.63,3.9,235.76,1190.0,381016.0,496936.0
2014,6,665,PA,108.84444444444442,26.971191425967703,25.83918983102489,79.23667326572841,73.7833188532392,997.2914543967322,996.7802381700876,6.47,3.1,3.79,66.49,45717.0,4767267.0,8073924.0
2014,6,240,AP,381.99999999999983,26.794218809252943,25.71573284034887,88.22132157755021,84.94960656048548,1010.9501317785368,1010.3935883579828,5.26,4.02,4.03,126.56,1031.0,672809.0,750912.0
2014,6,852,TO,0.8666666666666667,26.07805140241076,24.53668504996652,67.62329688868283,61.028337486478144,980.365687033759,979.9035568304746,5.39,3.36,3.28,414.68,3791.0,1232885.0,1496880.0
2014,6,295,MA,42.26249999999998,27.22945888758733,25.927680596835625,75.00156497717305,69.51013197840193,997.584365747052,997.100108666156,20.64,3.16,3.69,136.69,50406.0,3904808.0,6850884.0
2014,6,1840,PI,14.05263157894737,27.615873867442183,26.089563192914937,60.66103216613113,54.67014725866109,983.6368144018963,983.1406257594476,12.7,3.21,3.4,229.01,18597.0,2027383.0,3194718.0
2014,6,6145,CE,23.52307692307693,27.02745039682539,25.79657738095237,68.13319583422042,62.8229589513401,985.2904662698412,984.8125992063492,59.39,3.22,3.34,244.54,20811.0,6571988.0,8842791.0
2014,6,1690,RN,128.17142857142852,27.385308405241283,26.24973167678704,70.66428970917227,65.38542532225418,1003.4806845903912,1003.0020617609456,64.54,3.26,3.36,321.38,7501.0,2613635.0,3408510.0
2014,6,1012,PB,99.32499999999996,24.522673611111124,23.381927083333323,77.6661458333333,72.52569444444448,975.42984375,974.9858680555556,69.84,3.1,3.31,313.92,11294.0,2873449.0,3943885.0
2014,6,2757,PE,51.99999999999999,24.16174197582077,23.026399329373685,74.21833111252919,69.26835091988129,967.247381235907,966.7796452629603,94.6,3.14,3.24,287.44,11965.0,7404360.0,9277727.0
2014,6,2490,AL,128.55,24.584513888888893,23.565671296296287,84.67800925925928,80.0824074074074,1002.6261574074076,1002.2000694444444,119.28,3.13,3.39,193.66,7149.0,2316270.0,3321730.0
2014,6,626,SE,120.88,24.330033427495287,23.21218549905837,84.57267075502197,78.66602046240966,996.6536784369116,996.2283771186436,101.27,3.13,3.21,389.01,1766.0,1638694.0,2219574.0
2014,6,2618,BA,58.978378378378366,23.378897321218652,22.14039585299893,77.09510152392613,71.80769039992819,973.27805036,972.8126303072578,26.79,3.1,3.23,350.81,43377.0,10770479.0,15126371.0
2014,6,7101,MG,12.305660377358492,20.28164401195836,18.771085320104312,73.43657742085338,67.67168818435742,935.3681628756292,934.9187914236162,35.35,3.01,3.1,478.32,23828.0,17517420.0,20734097.0
2014,6,2537,ES,41.02222222222224,21.720013968230447,20.556835742391456,82.89981943859559,77.92952168272832,994.5029826463294,994.0523884127232,84.3,3.01,3.1,491.97,6186.0,3230172.0,3885049.0
2014,6,1227,RJ,65.43333333333335,20.10295530087196,18.99788476377018,83.42247149773394,78.31578947405083,975.316363002353,974.8658016192912,375.98,2.84,2.86,802.73,6477.0,15881308.0,16461173.0
2014,6,32198,SP,19.4689655172414,19.56518538235407,18.1725500098178,74.1202836072733,67.70888551088345,947.1687507478993,946.7036987484462,177.4,3.06,3.09,666.19,25907.0,41935126.0,44035304.0
2014,6,3923,PR,192.86,17.537116512604882,16.53278958544699,84.03135277003392,79.84717157193069,948.8754675732184,948.3545130023964,55.6,2.97,3.04,568.0,17407.0,9407661.0,11081692.0
2014,6,37,SC,259.54999999999995,14.861499159581133,13.99901213173838,87.36456984529995,83.54058368319542,949.3758522853028,948.760812672706,70.27,2.87,2.99,521.77,7076.0,5518342.0,6727148.0
2014,6,33,RS,179.95135135135132,14.433437050170262,13.494333263538625,85.02245109686261,80.92332904839267,979.4287785550011,978.8643783094204,39.78,2.79,2.85,580.04,12150.0,9480768.0,11207274.0
2014,6,602,MS,51.75384615384617,21.25508540601488,20.0423146000502,76.93164317718013,71.55103766200028,969.1676221457788,968.682728535338,7.33,3.0,3.12,558.57,3791.0,2224175.0,2619657.0
2014,6,667,MT,9.806060606060605,24.4825591681035,23.050408899583825,74.83830679394059,69.0122434418382,969.6022198792716,969.018161676648,3.57,2.87,3.14,275.4,6132.0,2465579.0,3224357.0
2014,6,11686,GO,3.2636363636363632,22.254097863193827,20.685269374903424,66.57780756100647,60.04349097137345,934.2186316597904,933.7618519783956,19.18,3.05,3.06,518.54,17986.0,5878386.0,6523222.0
2014,6,2786,DF,14.2,19.98680555555556,18.446875,69.71319444444435,63.08611111111112,896.0284027777783,895.5998611111105,493.49,3.15,3.11,1071.45,1673.0,2754765.0,2852372.0
2014,7,195,RO,23.85,25.37059811827958,23.957594086021505,75.40658602150539,69.43750000000004,984.5933803763442,983.968245967742,7.35,3.11,3.28,206.93,6719.0,1253146.0,1748531.0
2014,7,1030,AC,10.733333333333334,23.80610295146437,22.526012307723764,83.8638357807789,78.89155528134502,993.4009505732276,992.8571730077674,4.81,3.49,3.65,141.07,3459.0,572554.0,790101.0
2014,7,546,AM,94.0,26.499851963932905,25.369510760278136,83.73798602496862,78.27739212697875,1007.052910276366,1006.4890315651965,2.48,3.18,4.06,209.39,5485.0,2540454.0,3873743.0
2014,7,209,RR,,27.01397849462366,25.60631720430103,80.42069892473123,73.82392473118291,1004.799596774194,1004.192338709678,2.22,3.63,3.9,235.76,1190.0,381016.0,496936.0
2014,7,462,PA,65.18823529411763,26.877180001508563,25.667236995009727,76.94257363689854,71.4489978430956,999.052196587529,998.5389125210004,6.47,3.1,3.79,66.49,45717.0,4767267.0,8073924.0
2014,7,126,AP,151.19999999999993,27.10168371361132,25.918319564647263,83.78193023865721,79.92861919748236,1012.8115676632568,1012.281384736428,5.26,4.02,4.03,126.56,1031.0,672809.0,750912.0
2014,7,400,TO,1.2,26.60210142507236,24.86185042576192,59.099159115722486,52.28753788939887,982.0232774199428,981.5268719746437,5.39,3.36,3.28,414.68,3791.0,1232885.0,1496880.0
2014,7,291,MA,13.533333333333331,27.247301270376,25.843390736916746,69.62839546862136,64.07076407076714,999.4004649120808,998.892410682695,20.64,3.16,3.69,136.69,50406.0,3904808.0,6850884.0
2014,7,1540,PI,2.294736842105263,27.905828837600804,26.340838236677097,53.9146901801638,48.37245040588965,985.600993927439,985.0737739470133,12.7,3.21,3.4,229.01,18597.0,2027383.0,3194718.0
2014,7,5797,CE,13.030769230769232,27.160855706413216,25.80672694992573,62.04128552713578,56.63819143812858,987.256098717729,986.7472615149196,59.39,3.22,3.34,244.54,20811.0,6571988.0,8842791.0
2014,7,1439,RN,75.16666666666667,26.681454064123933,25.5020534420586,69.19992292272661,63.94526424159231,1005.7723091043786,1005.2903021538056,64.54,3.26,3.36,321.38,7501.0,2613635.0,3408510.0
2014,7,753,PB,77.42500000000001,24.202221146441826,22.99659050158616,74.71157076251731,69.25022536939807,977.5422649562488,977.08673883016,69.84,3.1,3.31,313.92,11294.0,2873449.0,3943885.0
2014,7,1943,PE,52.8833333333333,23.569969857677417,22.41129436976426,73.64258585698026,68.38905410294393,969.520214351476,969.0559030379508,94.6,3.14,3.24,287.44,11965.0,7404360.0,9277727.0
2014,7,2388,AL,168.89999999999995,23.91840992951251,22.8893883220314,85.47534037856221,80.79795007076913,1004.9779307588848,1004.5429736956992,119.28,3.13,3.39,193.66,7149.0,2316270.0,3321730.0
2014,7,548,SE,160.60000000000005,23.46430020938617,22.402215675624625,85.19539614905575,79.34293780554106,998.9055387757994,998.4757997607016,101.27,3.13,3.21,389.01,1766.0,1638694.0,2219574.0
2014,7,1903,BA,81.8,22.91017807068996,21.706215338481776,76.14868179266696,71.02435450997307,975.4671768936568,974.9903198266484,26.79,3.1,3.23,350.81,43377.0,10770479.0,15126371.0
2014,7,2620,MG,37.08461538461539,19.54004243614296,18.098338569272737,71.35834414875211,65.8683450213242,937.5751234485608,937.1083792107896,35.35,3.01,3.1,478.32,23828.0,17517420.0,20734097.0
2014,7,1864,ES,67.42222222222225,20.673941165517075,19.62008860129383,83.8044466939665,79.1564004154727,997.3830106732933,996.931528859772,84.3,3.01,3.1,491.97,6186.0,3230172.0,3885049.0
2014,7,943,RJ,104.73846153846148,18.82508061066754,17.799197035695293,83.4093407222647,78.5184670053309,981.619475184596,981.1489388968672,375.98,2.84,2.86,802.73,6477.0,15881308.0,16461173.0
2014,7,13398,SP,42.33571428571429,18.42877433329389,17.055832323336862,72.12098123477682,66.0962135781959,949.6085839530028,949.126991133318,177.4,3.06,3.09,666.19,25907.0,41935126.0,44035304.0
2014,7,2459,PR,95.97894736842106,16.68565347817589,15.565927459646838,79.78164625924566,75.04077475592997,951.6951226823404,951.2073253883487,55.6,2.97,3.04,568.0,17407.0,9407661.0,11081692.0
2014,7,43,SC,75.24,14.577063716242286,13.624342413154032,85.05147479878353,80.67395411116243,952.998721304168,952.504857817352,70.27,2.87,2.99,521.77,7076.0,5518342.0,6727148.0
2014,7,26,RS,143.37575757575752,14.455080567202849,13.443208094406003,83.1574098394328,78.4249700470842,982.2548488201696,981.7020969391608,39.78,2.79,2.85,580.04,12150.0,9480768.0,11207274.0
2014,7,438,MS,119.55833333333334,20.11346564859529,18.85003074263756,73.44081160383188,67.97142316160242,971.5168297993176,970.986732767848,7.33,3.0,3.12,558.57,3791.0,2224175.0,2619657.0
2014,7,434,MT,19.15714285714285,24.37027101447094,22.745480037671264,68.002812581402,61.855718249026914,971.8663599324308,971.2263524311472,3.57,2.87,3.14,275.4,6132.0,2465579.0,3224357.0
2014,7,5174,GO,33.820000000000014,21.897251577265965,20.30839584060454,60.91888303061721,54.75412237842387,936.0795023455064,935.5922783503364,19.18,3.05,3.06,518.54,17986.0,5878386.0,6523222.0
2014,7,1779,DF,8.2,19.60853494623656,17.988575268817208,63.44825268817197,56.87298387096772,897.8131048387091,897.369153225806,493.49,3.15,3.11,1071.45,1673.0,2754765.0,2852372.0
2014,8,168,RO,33.45,27.15574596774195,25.553259408602138,65.8323252688172,59.11760752688172,983.959912634408,983.3778561827957,7.35,3.11,3.28,206.93,6719.0,1253146.0,1748531.0
2014,8,2139,AC,45.3,26.24584842969178,24.59608329204551,77.27471440862129,70.52748792610149,991.7093417124624,991.0983136152124,4.81,3.49,3.65,141.07,3459.0,572554.0,790101.0
2014,8,543,AM,84.72,27.35375903575204,26.12771745149368,80.21022042359687,74.40871399871676,1005.9525694023982,1005.350461208132,2.48,3.18,4.06,209.39,5485.0,2540454.0,3873743.0
2014,8,246,RR,153.40000000000003,27.135349462365586,25.8555107526882,79.5309139784947,73.39650537634411,1003.6485215053768,1003.0227150537628,2.22,3.63,3.9,235.76,1190.0,381016.0,496936.0
2014,8,424,PA,30.49,27.354567606394166,26.066140924826342,73.0549572504579,67.26841972365044,997.76650630583,997.2384093339526,6.47,3.1,3.79,66.49,45717.0,4767267.0,8073924.0
2014,8,72,AP,15.199999999999998,27.425060174562454,26.18837731137804,80.95421953030097,77.0504903945652,1011.7199101880592,1011.18991260629,5.26,4.02,4.03,126.56,1031.0,672809.0,750912.0
2014,8,356,TO,0.8166666666666667,27.8030909724494,25.86544244769228,49.77892673657661,42.711560983927626,976.1343073186875,975.6023237700492,5.39,3.36,3.28,414.68,3791.0,1232885.0,1496880.0
2014,8,279,MA,9.173333333333332,27.92711446578744,26.41340022672997,63.50667232717132,57.81252667224125,998.1872830206512,997.6382557039772,20.64,3.16,3.69,136.69,50406.0,3904808.0,6850884.0
2014,8,622,PI,0.557894736842105,28.748582502688546,27.125903201496666,47.2168119174012,42.04724922972611,984.4212127152824,983.8556750644616,12.7,3.21,3.4,229.01,18597.0,2027383.0,3194718.0
2014,8,3529,CE,1.0714285714285714,27.69342336091328,26.28979291038263,56.94480556885512,51.740494020188684,986.3021579562908,985.7580669162826,59.39,3.22,3.34,244.54,20811.0,6571988.0,8842791.0
2014,8,933,RN,19.66666666666668,27.107027649769574,25.879704301075265,64.06009984639019,58.995199692780346,1005.0027841781872,1004.4949500768043,64.54,3.26,3.36,321.38,7501.0,2613635.0,3408510.0
2014,8,428,PB,27.075,24.48733117375975,23.210707548659062,70.96030661378039,65.58768005338946,976.9128811880628,976.4272947832388,69.84,3.1,3.31,313.92,11294.0,2873449.0,3943885.0
2014,8,1051,PE,41.690909090909095,23.43967435389549,22.24316508677608,71.80582706766913,66.74692915083408,968.984232978279,968.4977152390386,94.6,3.14,3.24,287.44,11965.0,7404360.0,9277727.0
2014,8,1755,AL,122.76000000000003,23.646813811804485,22.57774950697281,83.49590220062292,78.53886893302656,1004.495194647916,1004.0429771994492,119.28,3.13,3.39,193.66,7149.0,2316270.0,3321730.0
2014,8,283,SE,71.60000000000004,23.41002119616175,22.237898637460848,82.88903529627457,77.01538928795586,998.3405415744008,997.8914513635364,101.27,3.13,3.21,389.01,1766.0,1638694.0,2219574.0
2014,8,1440,BA,30.931428571428576,23.11322168518415,21.776987638453296,71.66754913385064,66.23168010315175,974.573019936153,974.068821476106,26.79,3.1,3.23,350.81,43377.0,10770479.0,15126371.0
2014,8,1565,MG,9.294339622641512,21.01039900871046,19.27257274259842,60.85439005464077,54.59480481350336,936.003166745529,935.5241160884248,35.35,3.01,3.1,478.32,23828.0,17517420.0,20734097.0
2014,8,1224,ES,65.95555555555556,21.10123572136258,19.868617776903577,78.43914459305878,73.06413730803975,995.763853738672,995.2847158478304,84.3,3.01,3.1,491.97,6186.0,3230172.0,3885049.0
2014,8,959,RJ,51.41538461538464,19.273960751129653,18.031530067784576,79.76852438278486,74.14034175696139,979.7289493641784,979.2451271280784,375.98,2.84,2.86,802.73,6477.0,15881308.0,16461173.0
2014,8,7728,SP,18.473333333333336,20.59852114634424,18.90048527434327,61.583609983827856,54.7850134450124,947.7871561847196,947.301968429064,177.4,3.06,3.09,666.19,25907.0,41935126.0,44035304.0
2014,8,1770,PR,53.933333333333344,19.115044575162056,17.717168070843034,71.02503363050174,65.19595194756842,951.525453038788,951.0265190443488,55.6,2.97,3.04,568.0,17407.0,9407661.0,11081692.0
2014,8,51,SC,94.6777777777778,16.078340220827258,14.858507782998984,78.55026364065603,73.033679982032,951.14622476719,950.5958812975498,70.27,2.87,2.99,521.77,7076.0,5518342.0,6727148.0
2014,8,31,RS,80.51351351351353,15.903075036229838,14.69268995348174,77.52424830030006,71.84027915281646,980.0689779829496,979.5181760865746,39.78,2.79,2.85,580.04,12150.0,9480768.0,11207274.0
2014,8,349,MS,11.752,23.46542036329929,21.87545018614404,60.13723035485779,53.56562857352566,971.3130346242256,970.8167051229932,7.33,3.0,3.12,558.57,3791.0,2224175.0,2619657.0
2014,8,363,MT,5.4,26.593910959270172,24.68338479662249,56.75726356245824,49.8316731350655,969.520215890604,968.8534445235632,3.57,2.87,3.14,275.4,6132.0,2465579.0,3224357.0
2014,8,3368,GO,0.1727272727272727,24.193728100320527,22.339534552905903,46.760087191870525,40.33688566390895,934.3831771468848,933.8891302698285,19.18,3.05,3.06,518.54,17986.0,5878386.0,6523222.0
2014,8,513,DF,0.0,21.748521505376324,19.899865591397848,47.167338709677374,41.10080645161289,896.3794354838706,895.9174731182803,493.49,3.15,3.11,1071.45,1673.0,2754765.0,2852372.0
2014,9,122,RO,95.2,28.063159722222224,26.642326388888904,72.0579861111111,65.42881944444443,982.6499652777776,981.9827430555556,7.35,3.11,3.28,206.93,6719.0,1253146.0,1748531.0
2014,9,7979,AC,98.2,28.58758925173176,26.768496009997204,76.11407126183043,68.49832169318209,990.2446743929358,989.4764634952808,4.81,3.49,3.65,141.07,3459.0,572554.0,790101.0
2014,9,470,AM,47.17647058823529,28.38172184908584,27.052569610853684,77.27219036974594,71.09454038356897,1004.2286920104884,1003.572215463058,2.48,3.18,4.06,209.39,5485.0,2540454.0,3873743.0
2014,9,271,RR,28.8,29.607638888888868,28.10291666666669,66.26111111111112,59.76111111111111,1002.1986111111108,1001.5724999999994,2.22,3.63,3.9,235.76,1190.0,381016.0,496936.0
2014,9,488,PA,33.440000000000005,27.64058942224132,26.373219393533912,74.20158339190317,68.55926151125504,997.2379143995264,996.65117225459,6.47,3.1,3.79,66.49,45717.0,4767267.0,8073924.0
2014,9,175,AP,23.8,27.79930555555557,26.590277777777786,77.42222222222216,73.4270833333333,1011.0670833333336,1010.5117361111108,5.26,4.02,4.03,126.56,1031.0,672809.0,750912.0
2014,9,280,TO,39.650000000000006,29.031108544819027,27.32704690406256,56.450062491257086,49.63676947985554,974.64471041823,974.0324305239196,5.39,3.36,3.28,414.68,3791.0,1232885.0,1496880.0
2014,9,198,MA,16.266666666666666,28.71996809438371,27.31710178830735,64.21505493337725,58.72729244624352,997.222885872382,996.6320937344736,20.64,3.16,3.69,136.69,50406.0,3904808.0,6850884.0
2014,9,404,PI,2.736842105263158,30.226221242253185,28.500854080478703,44.310484184423366,39.13244221396454,982.9844210689728,982.3657459491704,12.7,3.21,3.4,229.01,18597.0,2027383.0,3194718.0
2014,9,2409,CE,7.542857142857143,28.59350066543454,27.16558418754696,56.89944188976553,51.69716675600064,985.5786724226072,984.984051991632,59.39,3.22,3.34,244.54,20811.0,6571988.0,8842791.0
2014,9,648,RN,33.94285714285715,27.47619047619047,26.31934523809525,66.5388888888889,61.61448412698414,1004.279861111111,1003.7330555555558,64.54,3.26,3.36,321.38,7501.0,2613635.0,3408510.0
2014,9,339,PB,106.14285714285712,25.244735848154523,24.016147446930567,72.10853413654618,67.0847030981067,980.0649395199844,979.5473037387644,69.84,3.1,3.31,313.92,11294.0,2873449.0,3943885.0
2014,9,987,PE,46.29999999999998,25.095509979263863,23.807574340475785,66.90106074678877,61.77478633863254,967.6896104595068,967.154085450147,94.6,3.14,3.24,287.44,11965.0,7404360.0,9277727.0
2014,9,1265,AL,94.16666666666669,24.5042093079922,23.39274731968809,81.84671052631579,76.69538255360621,1003.2976864035084,1002.800587231969,119.28,3.13,3.39,193.66,7149.0,2316270.0,3321730.0
2014,9,263,SE,45.48,24.43394212318168,23.22216411327763,80.58647875972372,74.75721601816272,997.090762766945,996.599768802228,101.27,3.13,3.21,389.01,1766.0,1638694.0,2219574.0
2014,9,1252,BA,30.757894736842108,24.786601748863067,23.39327494481752,67.06715730905681,61.5926054253632,972.874157536869,972.3291847574524,26.79,3.1,3.23,350.81,43377.0,10770479.0,15126371.0
2014,9,1675,MG,17.76603773584906,23.44720881637005,21.78184913237662,57.11953151243218,51.17829050557773,933.8667682421312,933.3286368416544,35.35,3.01,3.1,478.32,23828.0,17517420.0,20734097.0
2014,9,1143,ES,27.822222222222223,22.696379185217967,21.36828981074365,75.15611481551,69.53556188950606,993.7754540117828,993.2315275505306,84.3,3.01,3.1,491.97,6186.0,3230172.0,3885049.0
2014,9,830,RJ,55.33846153846155,21.4533494310288,20.155239312584012,75.83433185086538,69.71736493495246,977.112487030993,976.5451313010628,375.98,2.84,2.86,802.73,6477.0,15881308.0,16461173.0
2014,9,7474,SP,87.0266666666667,22.6579155145808,21.15941641976246,66.23777994534906,59.93078544950262,945.2425158095028,944.6531438218256,177.4,3.06,3.09,666.19,25907.0,41935126.0,44035304.0
